Arc;Description
East Blue;Le tout premier arc de One Piece, qui suit les aventures de Luffy alors qu'il rassemble son équipage sur l'océan East Blue.
Alabasta;L'arc où Luffy et son équipage doivent aider la princesse Vivi à protéger le royaume d'Alabasta d'une rébellion menée par le Baroque Works.
Enies Lobby;L'arc où Luffy et son équipage se dirigent vers le siège de la marine, Enies Lobby, pour sauver leur ami Nico Robin.
Marineford;L'arc où Luffy et ses alliés se rendent à Marineford pour sauver leur frère adoptif, Portgas D. Ace, de l'exécution par la Marine.
Dressrosa;L'arc où Luffy et son équipage se rendent sur l'île de Dressrosa pour renverser le roi maléfique Doflamingo.
Whole Cake Island;L'arc où Luffy et son équipage se rendent sur l'île de Whole Cake pour sauver Sanji de son mariage arrangé avec l'une des filles de la famille Charlotte.
Wano Kuni;L'arc actuel où Luffy et son équipage se rendent au pays de Wano pour aider la rébellion contre le shogunat de Kaido.
Amazon Lily;L'arc où Luffy atterrit sur l'île de femmes guerrières d'Amazon Lily, dirigée par Boa Hancock, où il doit s'entraîner pour devenir plus fort.
Arlong Park;L'arc où Luffy et son équipage affrontent Arlong et sa bande de pirates poissons sur l'île de Nami, qui a été forcée de les aider.
